Name,Game,Gender,Alternate Variation,Title,Weapon,Movement Type
Luke,Mystery,Male,Original,Rowdy Squire,Sword,Cavalry
Roderick,Mystery,Male,Original,Steady Squire,Lance,Cavalry
Norne,Mystery,Female,Original,The Volunteer,Colorless Bow,Infantry
Norne,Mystery,Female,Summer,Seaside Volunteer,Lance,Infantry
Caeda,Mystery,Female,Original,Tally’s Heart,Sword,Flier
Caeda,Mystery,Female,Bridal,Tally’s Bride,Blue Tome,Infantry
Caeda ,Mystery,Female,Young,Princess of Talys,Sword,Flier
Caeda,Mystery,Female,Summer,Sea-Blossom Pair,Axe,Cavalry
Caeda,Mystery,Female,Legendary,Beloved Queen,Lance,Flier
Ogma,Mystery,Male,Original,Loyal Blade,Sword,Infantry
Ogma,Mystery,Male,Summer,Blade on Leave,Lance,Infantry
Barst,Mystery,Male,Original,The Hatchet,Axe,Infantry
Darros,Mystery,Male,Pirate,Seawalker,Axe,Infantry
Nyna,Mystery,Female,Original,The Last Princess,Staff,Infantry
Linde,Mystery,Female,Original,Light Mage,Blue Tome,Infantry
Linde,Mystery,Female,Summer,Summer Rays,Colorless Dagger,Cavalry
Linde,Mystery,Female,Khadein,Bound by Fate,Red Tome,Cavalry
Jeorge,Mystery,Male,Original,Perfect Shot,Colorless Bow,Infantry
Astram,Mystery,Male,Original,Midia’s Hero,Sword,Infantry
Michalis,Mystery,Male,Original,Ambitious King,Axe,Flier
Minerva,Mystery,Female,Original,Red Dragon,Axe,Flier
Minerva,Mystery,Female,Young,Princess-Knight,Axe,Flier
Minerva,Mystery,Female,Spring,Verdant Dragon,Lance,Cavalry
Maria,Mystery,Female,Original,Minerva’s Sister,Staff,Infantry
Maria,Mystery,Female,Spring,Sunny Smile,Axe,Flier
Palla,Mystery,Female,Original,Eldest Whitewing,Sword,Flier
Palla,Mystery,Female,Spring,Eldest Bun-Bun,Red Dagger,Flier
Palla,Mystery,Female,Young,Sisterly Trie,Lance,Flier
Catria,Mystery,Female,Original,Middle Whitewing,Lance,Flier
Catria,Mystery,Female,Spring,Spring Whitewing,Blue Tome,Cavalry
Est,Mystery,Female,Original,Junior  Whitewing,Lance,Flier
Est,Mystery,Female,Spring,Springtime Flier,Blue Tome,Flier
Julian,Mystery,Male,Original,Tender Thief,Colorless Dagger,Infantry
Lena,Mystery,Female,Original,Tender Angel,Staff,Infantry
Matthis,Mystery,Male,Original,Brother to Lena,Lance,Cavalry
Rickard,Mystery,Male,Thief,Carefree Culprit,Sword,Flier
Merric,Mystery,Male,Original,Wind Mage,Green Tome,Infantry
Merric,Mystery,Male,Young,Changing Winds,Green Tome,Infantry
Hardin,Mystery,Male,Fallen,Dark Emperor,Lance,Armoured
Hardin,Mystery,Male,Original,The Coyote,Lance,Cavalry
Wolf,Mystery,Male,Original,Coyote’s Loyal,Colorless Bow,Cavalry
Sedgar,Mystery,Male,Original,Coyote’s Dutiful,Green Bow,Cavalry
Vyland,Mystery,Male,Original,Coyote’s Justice,Axe,Cavalry
Roshea,Mystery,Male,Original,Coyote's Faithful,Lance,Cavalry
Camus,Mystery,Male,Original,Sable Knight,Lance,Cavalry
Sirius,Mystery,Male,Original,Mysterious Knight,Lance,Cavalry
Sheena ,Mystery,Female,Original,Princess of Gra,Axe,Armoured
Tiki,Mystery,Female,Original,Dragon Scion,Red Dragon,Infantry
Tiki,Mystery,Female,Summer,Beachside Scion,Red Dragon,Flier
Tiki,Mystery,Female,Legendary,Legendary Dragon,Blue Dragon,Armoured
Tiki,Mystery,Female,Fallen,Torpid Dragon,Colorless Dragon,Armoured
Tiki,Mystery,Female,Halloween,Harmonic Hope,Blue Dragon,Flier
Tiki,Mystery,Female,Ascended,Awakened Blood,Red Dragon,Infantry
Nagi,Mystery,Female,Original,Dragon Avatar,Green Dragon,Armoured
Gotoh,Mystery,Male,Mythic,White Sage,Colorless Tome,Infantry
Xane,Mystery,Male,Halloween,Autumn Trickster,Colorless Tome,Infantry
Xane,Mystery,Male,Hatari,Desert Mirage,Staff,Infantry
Bantu,Mystery,Male,Original,Tiki’s Guardian,Red Dragon,Infantry
Erimiya,Mystery,Female,Original,Bishop of Woe,Staff,Infantry
Katarina,Mystery,Female,Original,Wayward One,Red Tome,Infantry
Katarina,Mystery,Female,Plegian,Torchlit Wanderer,Blue Tome,Flier
Clarisse,Mystery,Female,Original,Sniper in the Dark,Colorless Bow,Infantry
Legion,Mystery,Male,Original,Masked Maniac,Axe,Infantry
Navarre,Mystery,Male,Original,Scarlet Sword,Sword,Infantry
Navarre,Mystery,Male,Ninja,Scarlet Ninja,Lance,Infantry
Phina,Mystery,Female,Original,Roving Dancer,Sword,Infantry
Wrys,Mystery,Male,Original,Kindly Priest,Staff,Infantry
Athena,Mystery,Female,Original,Borderland Sword,Sword,Infantry
Malice,Mystery,Female,Original,Deft Sellsword,Sword,Infantry
Naga,Mystery,Female,Halloween,Harvest Divinity,Colorless Dragon,Flier
Medeus,Mystery,Male,Mythic,Earth-Dragon Kind,Colorless Dragon,Infantry
Gharnef,Mystery,Male,Original,Dark Pontifex,Red Tome,Infantry
Alm,Valentia,Male,Original,Hero of Prophecy,Sword,Infantry
Alm,Valentia,Male,Legendary,Saint-King,Colorless Bow,Infantry
Alm,Valentia,Male,Brave,Imperial Ascent ,Sword,Infantry
Alm,Valentia,Male,Valentines,Lovebird Duo,Axe,Infantry
Lukas,Valentia,Male,Original,Sharp Soldier,Lance,Infantry
Lukas,Valentia,Male,Picnic,Buffet for One,Lance,Armoured
Gray,Valentia,Male,Original,Wry Comrade,Sword,Infantry
Tobin,Valentia,Male,Original,The Clueless One,Sword,Infantry
Kliff,Valentia,Male,Original,Curious Spirit,Blue Tome,Infantry
Faye,Valentia,Female,Original,Devoted Heart,Colorless Bow,Infantry
Faye,Valentia,Female,Valentines,Drawn Heartstring,Colorless Bow,Armoured
Silque,Valentia,Female,Original,Adherent of Mila,Staff,Infantry
Silque,Valentia,Female,Valentines,Selfless Cleric,Staff,Cavalry
Clair,Valentia,Female,Original,Highborn Flier,Lance,Flier
Clive,Valentia,Male,Original,Idealistic Knight,Lance,Cavalry
Forsyth,Valentia,Male,Original,Loyal Lieutenant ,Lance,Armoured
Python,Valentia,Male,Original,Apathetic Archer,Green Bow,Cavalry
Celica,Valentia,Female,Original,Caring Princess,Red Tome,Infantry
Celica,Valentia,Female,Fallen,Imprisoned Soul,Sword,Infantry
Celica,Valentia,Female,Brave,Warrior Priestess,Sword,Infantry
Celica,Valentia,Female,Legendary,Queen of Valentia,Green Tome,Infantry
Celica,Valentia,Female,Ascended,Valentia’s Hope,Colorless Tome,Infantry
Mae,Valentia,Female,Original,Bundle of Energy,Blue Tome,Infantry
Boey,Valentia,Male,Original,Skillful Survivor,Green Tome,Infantry
Genny,Valentia,Female,Original,Endearing Ally,Staff,Infantry
Genny,Valentia,Female,Picnic,Dressed with Care,Staff,Cavalry
Saber,Valentia,Male,Original,Driven Mercenary,Sword,Infantry
Valbar,Valentia,Male,Original,Open and Honest,Lance,Armoured
Kamui,Valentia,Male,Original,Wandering Blade,Sword,Infantry
Leon,Valentia,Male,Original,True of Heart,Colorless Bow,Infantry
Mathilda,Valentia,Female,Original,Legendary Knight,Lance,Cavalry
Luthier,Valentia,Male,Original,Odd Wayfarer,Green Tome,Infantry
Luthier,Valentia,Male,Spring,Spring Hopes,Lance,Cavalry
Delthea,Valentia,Female,Original,Free Spirit,Blue Tome,Infantry
Delthea,Valentia,Female,Fallen,Tatarrah’s Puppet,Blue Tome,Infantry
Delthea,Valentia,Female,Spring,Prodigy in Bloom,Blue Tome,Cavalry
Palla,Valentia,Female,Original,Kind Eldest Sister,Sword,Flier
Catria,Valentia,Female,Original,Mild Middle Sister,Sword,Flier
Catria,Valentia,Female,Bridal,Azure Wing Pair,Axe,Flier
Est ,Valentia,Female,Original,Sweet Baby Sis,Lance,Flier
Atlas,Valentia,Male,Original,Forest Muscle,Axe,Infantry
Sonya,Valentia,Female,Original,Vengeful Mage,Green Tome,Infantry
Sonya,Valentia,Female,Spring,Dazzling Rabbits,Green Tome,Flier
Deen,Valentia,Male,Hatari,Bladed Sandstorm,Colorless Dagger,Cavalry
Tatiana,Valentia,Female,Original,Devoted Saint,Blue Tome,Infantry
Zeke,Valentia,Male,Original,Past Unknown,Lance,Cavalry
Conrad,Valentia,Male,Original,Masked Knight,Lance,Cavalry
Conrad,Valentia,Male,Valentines,Unmasked Knight,Sword,Cavalry
Rudolf,Valentia,Male,Valentines,Emperor of Rigel,Lance,Armoured
Berkut,Valentia,Male,Original,Prideful Prince,Lance,Cavalry
Berkut,Valentia,Male,Fallen,Purgatorial Prince ,Lance,Cavalry
Berkut,Valentia,Male,Soiree,Debonair Noble,Lance,Infantry
Rinea,Valentia,Female,Soiree,Reminiscent Belle,Blue Tome,Infantry
Fernand,Valentia,Male,Original,Traitorous Knight,Lance,Cavalry
Duma,Valentia,Male,Mythic,God of Strength,Colorless Dragon,Armoured
Duma,Valentia,Male,Halloween,Strength and Love,Red Dragon,Armoured
Mila,Valentia,Female,Mythic,Goddess of Love,Colorless Dragon,Infantry
Brigand Boss,Valentia,Male,Original,Known Criminal,Axe,Infantry
Sigurd,Genealogy ,Male,Original,Holy Knight,Sword,Cavalry
Sigurd,Genealogy ,Male,Masquerade,Destined Duo,Red Tome,Cavalry
Sigurd,Genealogy ,Male,Legendary,Fated Holy Knight,Sword,Cavalry
Arden,Genealogy ,Male,Original,Strong and Tough,Sword,Armoured
Brigid,Genealogy ,Female,Pirate,Orgahil Pirate,Red Bow,Infantry
Arvis,Genealogy ,Male,Original,Emperor of Flame,Red Tome,Infantry
Azelle,Genealogy ,Male,Original,Youthful Flame,Red Tome,Infantry
Tailtiu,Genealogy ,Female,Original,Thunder Noble,Blue Tome,Infantry
Lex,Genealogy ,Male,Original,Young Blade,Axe,Cavalry
Quan,Genealogy ,Male,Original,Luminous Lancer,Lance,Cavalry
Quan,Genealogy ,Male,Masquerade,Lightfoot Prince,Blue Bow,Flier
Ethlyn,Genealogy ,Female,Original,Spirited Princess,Staff,Cavalry
Ethlyn,Genealogy ,Female,Masquerade,Glimmering Lady,Colorless Dagger,Flier
Ayra,Genealogy ,Female,Original,Astra’s Wielder,Sword,Infantry
Jamke,Genealogy ,Male,Original,Prince of Verdant,Colorless Bow,Infantry
Lewyn,Genealogy ,Male,Original,Guiding Breeze,Green Tome,Infantry
Lewyn,Genealogy ,Male,Scion,Wind-Song Scion,Blue Tome,Infantry
Annand,Genealogy ,Female,Original,Knight-Defender,Sword,Flier
Dithorba,Genealogy ,Female,Original,Cutting Knight,Lance,Flier
Erinys,Genealogy ,Female,Original,Earnest Knight,Lance,Flier
Eldigan,Genealogy ,Male,Original,Lionheart,Sword,Cavalry
Eldigan,Genealogy ,Male,Masquerade,Strutting Lion,Lance,Flier
Lachesis,Genealogy ,Female,Original,Lionheart’s Sister,Staff,Infantry
Lachesis,Genealogy ,Female,Masquerade,Ballroom Bloon,Green Dagger,Flier
Deirdre,Genealogy ,Female,Original,Lade of the Forrest,Green Tome,Infantry
Deirdre,Genealogy ,Female,Legendary,Fated Saint,Blue Tome,Infantry
Silvia,Genealogy ,Female,Original,Traveling Dancer,Sword,Infantry
Seliph,Genealogy ,Male,Original,Heir of Light,Sword,Infantry
Seliph,Genealogy ,Male,Legendary,Scion of Light,Sword,Cavalry
Seliph,Genealogy ,Male,Brave,Enduring Legacy,Sword,Cavalry
Larcei,Genealogy ,Female,Original,Keen Kin,Sword,Infantry
Larcei,Genealogy ,Female,Scion,Scion of Astra,Axe,Infantry
Shannan,Genealogy ,Male,Original,Wielder of Astra,Sword,Infantry
Scathach,Genealogy ,Male,Original,Astra’s Wake,Sword,Infantry
Arthur,Genealogy ,Male,Original,Furious Mage,Green Tome,Infantry
Tine,Genealogy ,Female,Original,Rumbling Thunder,Colorless Tome,Infantry
Julia,Genealogy ,Female,Original,Naga’s Blood,Green Tome,Infantry
Julia,Genealogy ,Female,Legendary,Crusader of Light,Blue Tome,Infantry
Julia,Genealogy ,Female,Fallen,Heart Usurped,Red Tome,Infantry
Julia,Genealogy ,Female,Scion,Scion of the Saint,Red Tome,Flier
Ares,Genealogy ,Male,Original,Black Knight,Sword,Cavalry
Lene,Genealogy ,Female,Original,Yearning Dancer,Sword,Infantry
Ced,Genealogy ,Male,Original,Hero on the Wind,Green Tome,Infantry
Travant,Genealogy ,Male,Original,King of Thracia,Lance,Flier
Altena,Genealogy ,Female,Original,Luminous Rider,Lance,Flier
Julius,Genealogy ,Male,Original,Scion of Darkness,Red Tome,Infantry
Ishtar,Genealogy ,Female,Original,Thunder Goddess,Blue Tome,Infantry
Ishtar,Genealogy ,Female,Ascended,Echoing Thunder,Blue Tome,Infantry
Hilda,Genealogy ,Female,Original,Queen of Friege,Red Tome,Infantry
Ullr,Genealogy ,Female,Mythic,The Bowmaster,Blue Bow,Infantry
Leif,Thracia,Male,Original,Prince of Leonster,Sword,Infantry
Leif,Thracia,Male,Legendary,Unifier of Thracia,Colorless Bow,Cavalry
Leif,Thracia,Male,Scion,Destined Scions,Colorless Bow,Cavalry
Finn,Thracia,Male,Original,Lance of Legend,Lance,Cavalry
Nanna,Thracia,Female,Original,Nordion Princess,Staff,Cavalry
Nanna,Thracia,Female,Scion,Mystletainn Scion,Staff,Flier
Nanna,Thracia,Female,Legendary,Beloved Princess,Sword,Cavalry
Eyvel,Thracia,Female,Original,Mistress of Fiana,Sword,Infantry
Mareeta,Thracia,Female,Fallen,The Blade’s Pawn,Sword,Infantry
Mareeta,Thracia,Female,Original,Sword of Stars,Sword,Infantry
Mareeta,Thracia,Female,Ascended,Astra Awakened,Sword,Infantry
Osian,Thracia,Male,Original,Scolded Soldier,Axe,Infantry
Tanya,Thracia,Female,Original,Dagdar’s Kid,Colorless Bow,Infantry
August,Thracia,Male,Original,Astute Tactician,Staff,Infantry
Asbel,Thracia,Male,Original,Windswept Youth,Green Tome,Infantry
Ronan,Thracia,Male,Original,Villager of Iz,Blue Bow,Infantry
Miranda,Thracia,Female,Original,Willful Princess,Red Tome,Infantry
Karin,Thracia,Female,Original,Driven Knight,Lance,Flier
Reinhardt,Thracia,Male,Original,Thunder’s Fist,Blue Tome,Cavalry
Reinhardt,Thracia,Male,He has a sword now,Thunder’s Sword,Sword,Cavalry
Reinhardt,Thracia,Male,Soiree,Lightning’s Rondo,Green Tome,Flier
Olwen,Thracia,Female,Original,Blue Mage Knight,Blue Tome,Cavalry
Olwen ,Thracia,Female,Tome green now,Righteous Knight,Green Tome,Cavalry
Saias,Thracia,Male,Original,Bishop of Flame,Blue Tome,Infantry
Veld,Thracia,Male,Original,Manfroy’s Rock,Red Tome,Infantry
Sara,Thracia,Female,Original,Lady of Loptr,Staff,Infantry
Salem,Thracia,Male,Original,Dark Sage,Red Tome ,Infantry
Lifis,Thracia,Male,Pirate,Terror of Iz,Axe,Infantry
Galzus,Thracia,Male,Original,Dark Blade of Od,Sword,Infantry
Ishtar,Thracia,Female,Soiree,Thunder’s Waltz,Red Tome,Flier
Kempf,Thracia,Male,Original,Conniving General,Sword,Cavalry
Roy,Binding,Male,Original,Young Lion,Sword,Infantry
Roy,Binding,Male,Brave,Brave Lion,Sword,Cavalry
Roy,Binding,Male,Valentines,Youthful Gifts,Colorless Bow,Cavalry
Roy,Binding,Male,Legendary,Blazing Lion,Sword,Infantry
Roy,Binding,Male,Bridal,Blazing Bachelors ,Axe,Cavalry
Wolt,Binding,Male,Summer,Sunbeam Archer,Green Bow,Cavalry
Merlinus,Binding,Male,Original,Pherae’s Clerk,Colorless Dagger,Cavalry
Lilina,Binding,Female,Original,Delightful Noble,Red Tome,Infantry
Lilina,Binding,Female,Valentines,Blush of Youth,Green Tome,Cavalry
Lilina,Binding,Female,Summer,Beachside Bloom,Red Dagger,Cavalry
Lilina,Binding,Female,Legendary,Firelight Leader,Red Tome,Cavalry
Lilina,Binding,Female,Bridal,Beaming Bride,Blue Tome,Cavalry
Gwendolyn,Binding,Female,Original,Adorable Knight,Lance,Armoured
Lugh,Binding,Male,Original,Anima Child,Green Tome,Infantry
Raigh,Binding,Male,Original,Dark Child,Red Tome,Infantry
Chad,Binding,Male,Original,Lycian Wildcat,Colorless Dagger,Infantry
Perceval,Binding,Male,Original,Knightly Ideal,Lance,Cavalry
Cecilia,Binding,Female,Original,Etrurian General,Green Tome,Cavalry
Cecilia,Binding,Female,Winter,Festive Instructor,Colorless Dagger,Armoured
Cecilia,Binding,Female,Bridal,Etrurian Bride ,Red Tome,Cavalry
Klein,Binding,Male,Original,Silver Nobleman,Colorless Bow,Infantry
Clarine,Binding,Female,Original,Refined Noble,Staff,Infantry
Zephiel,Binding,Male,Original,The Liberator,Sword,Armoured
Brunnya,Binding,Female,Original,Devoted General,Blue Tome,Infantry
Narcian,Binding,Male,Original,Wyvern General,Axe,Flier
Narcian,Binding,Male,Spring,Vernal General,Lance,Flier
Guinivere,Binding,Female,Original,Princess of Bern,Blue Tome,Infantry
Melady,Binding,Female,Original,Crimson Rider,Lance,Flier
Galle,Binding,Male,Original,Azure Rider,Lance,Flier
Saul,Binding,Male,Bridal,Minister of Love,Staff,Infantry
Zelot,Binding,Male,Bridal,Avowed Groom,Axe,Cavalry
Juno,Binding,Female,Bridal,Soaring Bride,Blue Tome,Flier
Thea,Binding,Female,Original,Stormy Flier,Lance,Flier
Shanna,Binding,Female,Original,Sprightly Flier,Lance,Flier
Shanna,Binding,Female,Bridal,Bridal Novie,Red Bow,Flier
Niime,Binding,Female,Original,Mountain Hermit,Colorless Tome,Infantry
Hugh,Binding,Male,Original,Worldly Mage,Red Tome,Infantry
Sue,Binding,Female,Original,Doe of the Plains,Green Bow,Infantry
Bartre,Binding,Male,Original,Fearless Warrior,Axe,Infantry
Bartre,Binding,Male,Spring,Earsome Warrior,Sword,Infantry
Fir,Binding,Female,Original,Sword Student,Sword,Infantry
Fir ,Binding,Female,Spring,Student of Spring,Axe,Flier
Rutger,Binding,Male,Original,Lone Swordsman,Sword,Infantry
Echidna,Binding,Female,Original,Unyielding Idealist,Axe,Infantry
Larum,Binding,Female,Original,Sprightly Dancer,Colorless Dagger,Infantry
Larum,Binding,Female,Bridal,Dancing Bride,Lance,Flier
Dieck,Binding,Male,Original,Wounded Tiger,Axe,Infantry
Geese,Binding,Male,Pirate,A Life at Sea,Lance,Infantry
Gonzalez,Binding,Male,Original,Kindly Bandit,Axe,Infantry
Sophia,Binding,Female,Original,Nabata Prophet,Red Tome,Infantry
Sophia,Binding,Female,Halloween,Cobweb Prophet,Blue Tome,Flier
Sophia,Binding,Female,Bridal,Prescient Bride,Red Tome,Flier
Fae,Binding,Female,Original,Divine Dragon,Green Dragon,Infantry
Fae,Binding,Female,Winter,Holiday Dear,Green Dragon,Armoured
Fae,Binding,Female,Legendary,Childlike Dragon,Blue Dragon,Infantry
Igrene,Binding,Female,Original,Nabata Protector,Red Bow,Infantry
Igrene,Binding,Female,Ninja,Ninja of Nabata,Colorless Dagger,Flier
Idunn,Binding,Female,Original,Dark Priestess,Red Dragon,Armoured
Idunn,Binding,Female,Spring,Dragonkin Duo,Red Dragon,Armoured
Idunn,Binding,Female,Ascended,Divine Demon,Blue Dragon,Armoured
Cath,Binding,Female,Original,Master Thief,Green Dagger,Infantry
Cath,Binding,Female,Thief,Caper Captain,Blue Tome,Cavalry
Elimine,Binding,Female,Mythic,Scouring Saint,Staff,Flier
Eliwood,Blazing,Male,Original,Knight of Lycia,Sword,Cavalry
Eliwood,Blazing,Male,Valentines,Devoted Love,Lance,Armoured
Eliwood,Blazing,Male,Legendary,Blazing Knight,Sword,Cavalry
Eliwood,Blazing,Male,Brave,Marquess Pharae,Lance,Cavalry
Lyn,Blazing,Female,Original,Lady of the Plains,Sword,Infantry
Lyn,Blazing,Female,Bridal,Bride of the Plains,Staff,Infantry
Lyn,Blazing,Female,Brave,Brave Lady,Colorless Bow,Cavalry
Lyn,Blazing,Female,Valentines,Wind’s Embrace,Blue Tome,Armoured
Lyn,Blazing,Female,Legendary,Lady of the Wind,Green Bow,Infantry
Lyn,Blazing,Female,Summer,Lady of the Beach,Blue Bow,Flier
Lyn,Blazing,Female,Ninja,Ninja-Friend Duo,Colorless Dagger,Flier
Lyn,Blazing,Female,Festival of Flame,Blazing Whirlwind,Lance,Infantry
Hector,Blazing,Male,Original,General of Ostia,Axe,Armoured
Hector,Blazing,Male,Valentines,Just Here to Fight,Axe,Armoured
